"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 17 07:21:22 GMT 2023","Tue Jan 17 07:21:23 GMT 2023","199","tests","test_inventory_page","TestInventory","","","test_sorting_inventory_low_to_high",""
"passed","Tue Jan 17 07:21:17 GMT 2023","Tue Jan 17 07:21:18 GMT 2023","239","tests","test_inventory_page","TestInventory","","","test_remove_items_from_cart",""
"passed","Tue Jan 17 07:21:20 GMT 2023","Tue Jan 17 07:21:20 GMT 2023","279","tests","test_inventory_page","TestInventory","","","test_sorting_inventory_sorting_Z_to_A",""
"passed","Tue Jan 17 07:21:29 GMT 2023","Tue Jan 17 07:21:29 GMT 2023","350","tests","test_shopping_cart_page","TestShoppingCart","","","test_customer_information",""
"passed","Tue Jan 17 07:21:20 GMT 2023","Tue Jan 17 07:21:20 GMT 2023","233","tests","test_inventory_page","TestInventory","","","test_add_button_changed_to_remove",""
"broken","Tue Jan 17 07:21:36 GMT 2023","Tue Jan 17 07:21:41 GMT 2023","5018","tests","test_shopping_cart_page","TestShoppingCart","","","test_complete_check_out",""
"passed","Tue Jan 17 07:21:22 GMT 2023","Tue Jan 17 07:21:23 GMT 2023","176","tests","test_inventory_page","TestInventory","","","test_sorting_inventory_high_to_low",""
"passed","Tue Jan 17 07:21:26 GMT 2023","Tue Jan 17 07:21:26 GMT 2023","173","tests","test_shopping_cart_page","TestShoppingCart","","","test_cart_item_desc_verification",""
"broken","Tue Jan 17 07:21:28 GMT 2023","Tue Jan 17 07:21:33 GMT 2023","5039","tests","test_shopping_cart_page","TestShoppingCart","","","test_checkout_button",""
"passed","Tue Jan 17 07:21:17 GMT 2023","Tue Jan 17 07:21:18 GMT 2023","246","tests","test_inventory_page","TestInventory","","","test_add_items_to_cart",""
"passed","Tue Jan 17 07:21:25 GMT 2023","Tue Jan 17 07:21:25 GMT 2023","119","tests","test_inventory_page","TestInventory","","","test_verification_desc",""
